#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","IC17","SAMN08009562","PRJNA320483","GCA_002925025.1","Scaffold",39.5349,50.6,,"PJYH01",1981,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/025/GCA_002925025.1_ASM292502v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","GG11","SAMN08009555","PRJNA320483","GCA_002925155.1","Scaffold",42.5645,49.3,,"PJYO01",1462,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/155/GCA_002925155.1_ASM292515v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","IB33","SAMN08009560","PRJNA320483","GCA_002925065.1","Scaffold",40.2384,50.5,,"PJYJ01",2752,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/065/GCA_002925065.1_ASM292506v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","FR13","SAMN08009552","PRJNA320483","GCA_002925215.1","Scaffold",39.8441,50.6,,"PJYR01",3685,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/215/GCA_002925215.1_ASM292521v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","CHW","SAMN08009549","PRJNA320483","GCA_002925285.1","Scaffold",40.3811,50.2,,"PJYU01",1346,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/285/GCA_002925285.1_ASM292528v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","TF05-1","SAMN08009576","PRJNA320483","GCA_002924755.1","Scaffold",43.5351,49.2,,"PJXT01",1717,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/755/GCA_002924755.1_ASM292475v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","G22","SAMN08009554","PRJNA320483","GCA_002925165.1","Scaffold",41.4213,49.5,,"PJYP01",2453,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/165/GCA_002925165.1_ASM292516v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","P3","SAMN08009568","PRJNA320483","GCA_002924885.1","Scaffold",42.6207,49.9,,"PJYB01",2473,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/885/GCA_002924885.1_ASM292488v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","P3","SAMN14167126","PRJNA320483","GCA_012654075.1","Scaffold",42.6204,49.9,,"JAANAJ01",2472,0,"2020-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/654/075/GCA_012654075.1_ASM1265407v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","SSFL02-1","SAMN08009573","PRJNA320483","GCA_002924795.1","Scaffold",40.5036,50.4,,"PJXW01",2106,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/795/GCA_002924795.1_ASM292479v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","G17","SAMN08009553","PRJNA320483","GCA_002925205.1","Scaffold",42.0553,48.8,,"PJYQ01",2593,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/205/GCA_002925205.1_ASM292520v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","G17","SAMN14167124","PRJNA320483","GCA_012654105.1","Scaffold",42.0553,48.8,,"JAANAK01",2593,0,"2020-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/654/105/GCA_012654105.1_ASM1265410v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","CHRF","SAMN08009548","PRJNA320483","GCA_002925295.1","Scaffold",42.1414,49.5,,"PJYV01",1422,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/295/GCA_002925295.1_ASM292529v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","B2","SAMN08009541","PRJNA320483","GCA_002925425.1","Scaffold",42.4755,49.8,,"PJZC01",2486,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/425/GCA_002925425.1_ASM292542v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","Arcadia","SAMN08009540","PRJNA320483","GCA_002925445.1","Scaffold",40.8433,49.8,,"PJZD01",1968,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/445/GCA_002925445.1_ASM292544v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","T25","SAMN08009575","PRJNA320483","GCA_002924745.1","Scaffold",42.2888,49.4,,"PJXU01",1276,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/745/GCA_002924745.1_ASM292474v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","Br7","SAMN08009545","PRJNA320483","GCA_002925335.1","Scaffold",41.7325,49.6,,"PJYY01",2057,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/335/GCA_002925335.1_ASM292533v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","SSFL14-3","SAMN08009574","PRJNA320483","GCA_002924785.1","Scaffold",42.713,49.7,,"PJXV01",2635,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/785/GCA_002924785.1_ASM292478v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","BdMeh16-1","SAMN04942534","PRJNA320483","GCA_001675605.1","Scaffold",42.9622,49.5,,"LXOP01",4301,0,"2016-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/605/GCA_001675605.1_ASM167560v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","B51","SAMN08009542","PRJNA320483","GCA_002925415.1","Scaffold",43.0528,49.5,,"PJZB01",2827,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/415/GCA_002925415.1_ASM292541v1",
"Pyricularia oryzae KJ201","Eukaryota;Fungi;Ascomycetes","KJ201","SAMN02730190","PRJNA179498","GCA_000376685.2","Scaffold",45.0965,50.7,,"ANSL02",123,0,"2013-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/376/685/GCA_000376685.2_MoKJ201_3",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","GrF52","SAMN08009556","PRJNA320483","GCA_002925145.1","Scaffold",39.9044,50.1,,"PJYN01",3580,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/145/GCA_002925145.1_ASM292514v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","PH42","SAMN08009570","PRJNA320483","GCA_002924865.1","Scaffold",43.2888,48.9,,"PJXZ01",2757,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/865/GCA_002924865.1_ASM292486v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","Guy11","SAMN08009557","PRJNA320483","GCA_002925095.1","Scaffold",37.3561,51.1,,"PJYM01",3318,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/095/GCA_002925095.1_ASM292509v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","10100","SAMN08712647","PRJNA438312","GCA_003991345.1","Scaffold",39.555,50.8,,"PYAN01",3159,0,"2019-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/991/345/GCA_003991345.1_ASM399134v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","EtKY19-1","SAMN13964779","PRJNA604303","GCA_012596185.1","Scaffold",42.7159,50.8,,"JAAGOI01",7364,0,"2020-04-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/596/185/GCA_012596185.1_EtKY19-1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","H08-1c","SAMN07267887","PRJNA391416","GCA_002218355.1","Scaffold",39.2722,51,,"NKQG01",2879,0,"2017-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/218/355/GCA_002218355.1_H08-1c_0.9",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","MG10","SAMN04217083","PRJNA302736","GCA_001936435.1","Contig",38.7513,51.2,,"LNTM01",7631,0,"2017-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/936/435/GCA_001936435.1_ASM193643v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","1106.2","SAMN02739886","PRJNA245782","GCA_000734095.1","Contig",37.5568,51.8,,"JMKE01",5680,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/095/GCA_000734095.1_Mo1106.2",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","4603.4","SAMN02739934","PRJNA245782","GCA_000734215.1","Contig",37.5933,51.7,,"JMJZ01",5947,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/215/GCA_000734215.1_Mo4603.4",
"Pyricularia oryzae B157","Eukaryota;Fungi;Ascomycetes","B157","SAMN03329169","PRJNA209290","GCA_000832285.1","Contig",37.7574,51.3,,"AXDJ01",5735,0,"2015-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/285/GCA_000832285.1_M_oryzae_b157_v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","AH06","SAMN02740625","PRJNA245782","GCA_000734335.1","Contig",37.0133,51.9,,"JMJW01",6061,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/335/GCA_000734335.1_MoAH06",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","ZJ15","SAMN02740637","PRJNA245782","GCA_000734315.1","Contig",37.4938,51.9,,"JMJM01",6575,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/315/GCA_000734315.1_MoZJ15",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","2303.1","SAMN02739932","PRJNA245782","GCA_000734075.1","Contig",38.0485,51.6,,"JMKB01",6787,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/075/GCA_000734075.1_Mo2303.1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","JS25","SAMN02740633","PRJNA245782","GCA_000734245.1","Contig",36.8639,51.9,,"JMJP01",6159,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/245/GCA_000734245.1_MoJS25",
"Pyricularia oryzae MG01","Eukaryota;Fungi;Ascomycetes","MG01","SAMN02397294","PRJNA227170","GCA_000969745.1","Contig",38.9991,51.1,,"AYPX01",7722,0,"2015-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/969/745/GCA_000969745.1_M_oryzae_MG01_v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","MG02","SAMN04216992","PRJNA302700","GCA_001936075.1","Contig",39.3365,51,,"LNTH01",8554,0,"2017-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/936/075/GCA_001936075.1_ASM193607v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","87-120","SAMN08377452","PRJNA320483","GCA_003013125.1","Scaffold",39.1655,50.4,,"PQBK01",1985,0,"2018-03-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/125/GCA_003013125.1_ASM301312v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","BdJes16-1","SAMN04942531","PRJNA320483","GCA_001675595.1","Scaffold",41.3441,50.2,,"LXOO01",7154,0,"2016-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/595/GCA_001675595.1_ASM167559v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","PR01-37.V.3.07","SAMN14557268","PRJNA610476","GCA_012490805.1","Contig",40.1861,50.3,,"JAAXMV01",4727,0,"2020-04-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/490/805/GCA_012490805.1_ASM1249080v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","GD22","SAMN02740627","PRJNA245782","GCA_000734345.1","Contig",36.983,51.6,,"JMJU01",7027,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/345/GCA_000734345.1_MoGD22",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","PR01-37.V.1.05","SAMN14329444","PRJNA610476","GCA_012490815.1","Contig",38.497,51.1,,"JAAXMU01",4774,0,"2020-04-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/490/815/GCA_012490815.1_ASM1249081v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","HB12","SAMN02740630","PRJNA245782","GCA_000734235.1","Contig",36.7163,51.6,,"JMJS01",7622,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/235/GCA_000734235.1_MoHB12",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K91-13","SAMN02742167","PRJNA245782","GCA_000734515.1","Contig",36.4469,51.6,,"JMQW01",7603,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/515/GCA_000734515.1_ASM73451v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K88-24","SAMN02742165","PRJNA245782","GCA_000734495.1","Contig",36.2884,51.6,,"JMQU01",7725,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/495/GCA_000734495.1_ASM73449v1",
"Pyricularia oryzae Mo-nwi-55","Eukaryota;Fungi;Ascomycetes","Mo-nwi-55","SAMN02688647","PRJNA232298","GCA_002021675.1","Contig",37.7645,51.6,,"AZSW01",7002,0,"2017-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/021/675/GCA_002021675.1_Moryzae-RML-29.1.0",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K91-10","SAMN02742166","PRJNA245782","GCA_000734595.1","Contig",36.3842,51.5,,"JMQV01",7786,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/595/GCA_000734595.1_ASM73459v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K98-10","SAMN02742173","PRJNA245782","GCA_000734655.1","Contig",37.0979,51.1,,"JMRC01",8594,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/655/GCA_000734655.1_ASM73465v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","HN06","SAMN02740631","PRJNA245782","GCA_000734405.1","Contig",36.1134,51.5,,"JMJR01",7798,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/405/GCA_000734405.1_MoHN06",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","GX01","SAMN02740629","PRJNA245782","GCA_000734395.1","Contig",36.7888,51.5,,"JMJT01",8371,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/395/GCA_000734395.1_MoGX01",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K88-07","SAMN02742164","PRJNA245782","GCA_000734575.1","Contig",35.5714,51.7,,"JMQT01",7624,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/575/GCA_000734575.1_ASM73457v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","SC05","SAMN02740636","PRJNA245782","GCA_000734275.1","Contig",36.6799,51.5,,"JMJN01",8190,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/275/GCA_000734275.1_MoSC05",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","WHTQ","SAMN08009580","PRJNA320483","GCA_002924665.1","Scaffold",42.4782,48.7,,"PJXP01",3811,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/665/GCA_002924665.1_ASM292466v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","BdBar16-1","SAMN04940126","PRJNA320483","GCA_001675615.1","Scaffold",42.0845,49.9,,"LXON01",10105,0,"2016-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/615/GCA_001675615.1_ASM167561v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K84-01","SAMN02742163","PRJNA245782","GCA_000734455.1","Contig",36.3912,51.5,,"JMQS01",8119,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/455/GCA_000734455.1_MoK84-01",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","1836.3","SAMN02739929","PRJNA245782","GCA_000734105.1","Contig",35.8181,51.5,,"JMKC01",7899,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/105/GCA_000734105.1_Mo1836.3",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","903.4","SAMN02739936","PRJNA245782","GCA_000734185.1","Contig",36.2113,51.4,,"JMJX01",8248,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/185/GCA_000734185.1_Mo903.4",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","4403.2","SAMN02739933","PRJNA245782","GCA_000734155.1","Contig",36.2603,51.3,,"JMKA01",8416,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/155/GCA_000734155.1_Mo4403.2",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","JL10","SAMN02740632","PRJNA245782","GCA_000734425.1","Contig",36.3159,51.3,,"JMJQ01",8649,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/425/GCA_000734425.1_MoJL10",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","401.4","SAMN02739935","PRJNA245782","GCA_000734165.1","Contig",36.037,51.4,,"JMJY01",8275,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/165/GCA_000734165.1_Mo401.4",
"Pyricularia oryzae 4091-5-8","Eukaryota;Fungi;Ascomycetes","4091-5-8","SAMN02981493","PRJNA184380","GCA_000376765.1","Contig",37.5191,50.6,,"AOCH01",8886,0,"2013-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/376/765/GCA_000376765.1_Mo4091-5-8_1.0",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","CQ11","SAMN02740626","PRJNA245782","GCA_000734325.1","Contig",36.2635,51.4,,"JMJV01",8541,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/325/GCA_000734325.1_MoCQ11",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","NX37","SAMN02740634","PRJNA245782","GCA_000734265.1","Contig",35.8714,51.4,,"JMJO01",8518,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/265/GCA_000734265.1_MoNX37",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","1801.4","SAMN02739928","PRJNA245782","GCA_000734085.1","Contig",35.7599,51.4,,"JMKD01",8396,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/085/GCA_000734085.1_Mo1801.4",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","GOV41","SAMN02742174","PRJNA245782","GCA_000734675.1","Contig",35.9461,51.4,,"JMRD01",8535,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/675/GCA_000734675.1_ASM73467v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","PR72","SAMN02742176","PRJNA245782","GCA_000734785.1","Contig",35.8019,51.3,,"JMRF01",8427,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/785/GCA_000734785.1_ASM73478v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","IT10","SAMN02742175","PRJNA245782","GCA_000734685.1","Contig",36.2555,51.3,,"JMRE01",8855,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/685/GCA_000734685.1_ASM73468v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K93-16","SAMN02742169","PRJNA245782","GCA_000734605.1","Contig",35.9671,51.2,,"JMQY01",8881,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/605/GCA_000734605.1_ASM73460v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","BM1-24","SAMN02742257","PRJNA245782","GCA_000734705.1","Contig",36.2356,51.1,,"JMRG01",9429,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/705/GCA_000734705.1_ASM73470v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K98-02","SAMN02742172","PRJNA245782","GCA_000734755.1","Contig",36.0034,51.1,,"JMRB01",9277,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/755/GCA_000734755.1_ASM73475v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K91-30","SAMN02742168","PRJNA245782","GCA_000734525.1","Contig",35.6693,51.2,,"JMQX01",9213,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/525/GCA_000734525.1_ASM73452v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","CA205","SAMN02742258","PRJNA245782","GCA_000734735.1","Contig",36.003,51.1,,"JMRH01",9152,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/735/GCA_000734735.1_ASM73473v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K96-11","SAMN02742171","PRJNA245782","GCA_000734635.1","Contig",35.7743,51.2,,"JMRA01",9202,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/635/GCA_000734635.1_ASM73463v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","K96-07","SAMN02742170","PRJNA245782","GCA_000734555.1","Contig",35.6138,51.1,,"JMQZ01",9452,0,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/555/GCA_000734555.1_ASM73455v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","Br130","SAMN08009547","PRJNA320483","GCA_002925325.1","Scaffold",40.2195,49.1,,"PJYW01",3120,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/925/325/GCA_002925325.1_ASM292532v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","WBSS","SAMN08009579","PRJNA320483","GCA_002924695.1","Scaffold",39.237,51.1,,"PJXQ01",22748,0,"2018-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/924/695/GCA_002924695.1_ASM292469v1",
"Pyricularia oryzae","Eukaryota;Fungi;Ascomycetes","MG04","SAMN04216996","PRJNA302732","GCA_001936935.1","Contig",39.8812,50.6,,"LNTK01",41689,0,"2017-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/936/935/GCA_001936935.1_ASM193693v1",
